frame,track_id,class_id,confidence,x1,y1,x2,y2
253,6,0,0.7193127274513245,758.7798461914062,148.05035400390625,831.9143676757812,241.0662384033203
253,5,0,0.7513080835342407,525.09912109375,410.4171447753906,583.7933349609375,489.02447509765625
253,2,0,0.5379592180252075,629.6146850585938,420.4078063964844,695.480712890625,493.38836669921875
254,3,0,0.6813539862632751,664.9039306640625,349.8602600097656,745.6558837890625,446.7640686035156
254,4,0,0.7006387114524841,447.2392272949219,451.2344970703125,528.713623046875,548.4689331054688
254,6,0,0.7448818683624268,759.6300048828125,150.0782928466797,831.3364868164062,240.3878631591797
254,5,0,0.7394405603408813,526.072998046875,408.78704833984375,587.25830078125,487.976318359375
254,2,0,0.6111109256744385,629.6884155273438,425.7272033691406,695.1198120117188,491.91278076171875
255,3,0,0.7088489532470703,665.9397583007812,350.2838439941406,746.3268432617188,443.8987731933594
255,4,0,0.6910423636436462,446.5111999511719,453.5003356933594,526.743896484375,552.3172607421875
255,6,0,0.7179751992225647,758.8992309570312,147.76759338378906,833.666015625,238.08766174316406
255,5,0,0.7531365156173706,526.58447265625,404.5214538574219,592.8546142578125,486.8721618652344
255,2,0,0.6200425028800964,629.6975708007812,427.4869689941406,694.14501953125,490.5716247558594
256,3,0,0.6963582634925842,665.3655395507812,350.7155456542969,745.1113891601562,442.5756530761719
256,4,0,0.7146542072296143,446.0001525878906,454.1801452636719,524.6987915039062,553.4567260742188
256,6,0,0.7066399455070496,758.176025390625,146.57508850097656,835.2135009765625,235.98031616210938
256,5,0,0.7060283422470093,526.7068481445312,401.75531005859375,600.9371948242188,487.6555480957031
256,2,0,0.5690978169441223,629.3997192382812,430.31103515625,694.3264770507812,489.4654541015625
257,3,0,0.6486109495162964,666.4560546875,351.1474914550781,742.5280151367188,440.76776123046875
257,4,0,0.7642629146575928,441.8505554199219,453.8994140625,524.6310424804688,559.0380859375
257,6,0,0.7146517038345337,758.2599487304688,146.06141662597656,835.3737182617188,232.85072326660156
257,5,0,0.7321006655693054,527.471435546875,401.3760070800781,597.3419189453125,487.46124267578125
257,2,0,0.5617517232894897,627.9686279296875,429.5624084472656,693.488525390625,488.2687683105469
258,3,0,0.6517580151557922,666.8193359375,351.1708984375,741.5225219726562,439.6587829589844
258,4,0,0.7634928822517395,440.5415344238281,453.78045654296875,524.4842529296875,561.1603393554688
258,6,0,0.711216390132904,758.379638671875,146.54977416992188,835.4817504882812,231.57318115234375
258,5,0,0.7306883931159973,527.7534790039062,401.18212890625,595.9236450195312,487.2871398925781
258,2,0,0.5614767074584961,627.509765625,429.3068542480469,693.1526489257812,487.84197998046875
259,3,0,0.6223538517951965,667.63916015625,350.24395751953125,738.300048828125,430.9471740722656
259,4,0,0.7428805828094482,440.0971984863281,453.97467041015625,521.353271484375,561.0347290039062
259,6,0,0.6882711052894592,757.8265991210938,143.18756103515625,834.893798828125,231.46937561035156
259,5,0,0.716349720954895,528.8407592773438,402.8984680175781,591.3849487304688,487.58795166015625
259,2,0,0.6463202834129333,628.5156860351562,420.6508483886719,691.3429565429688,487.4941711425781
260,3,0,0.6585520505905151,668.4794921875,349.9799499511719,733.9146118164062,425.76068115234375
260,4,0,0.7040278315544128,439.37799072265625,453.7386474609375,519.4487915039062,557.4262084960938
260,6,0,0.7087124586105347,757.0693969726562,135.8419952392578,835.3568115234375,233.29302978515625
260,5,0,0.7195441722869873,530.1846313476562,406.83331298828125,590.0387573242188,487.77886962890625
260,2,0,0.5918506979942322,627.8843994140625,413.664306640625,692.2119140625,487.41424560546875
261,3,0,0.581284761428833,669.1383056640625,350.0580749511719,731.2887573242188,415.6124572753906
261,4,0,0.6946559548377991,439.3696594238281,454.0209045410156,516.8276977539062,555.2169189453125
261,6,0,0.7325598001480103,757.2147216796875,132.57225036621094,835.37939453125,237.93052673339844
261,5,0,0.7075964212417603,530.3082275390625,408.8616638183594,591.2938232421875,486.7700500488281
261,2,0,0.6746538281440735,628.5341796875,415.21649169921875,692.6830444335938,488.0044250488281
261,1,0,0.501337468624115,670.6701049804688,389.9127502441406,725.6240234375,445.4222717285156
262,3,0,0.5696280598640442,669.10009765625,350.5093994140625,732.855712890625,416.25469970703125
262,4,0,0.7087045311927795,439.2619323730469,453.56280517578125,514.9390869140625,555.8705444335938
262,6,0,0.7238169312477112,757.4451904296875,131.88710021972656,835.5746459960938,239.90817260742188
262,5,0,0.6953160762786865,530.6375732421875,410.3626403808594,598.599609375,486.42822265625
262,2,0,0.6804502606391907,631.2628784179688,418.4397277832031,692.1395263671875,487.5789489746094
262,1,0,0.45378416776657104,672.04638671875,390.9179382324219,725.1083374023438,446.39044189453125
263,3,0,0.5726469159126282,669.1532592773438,350.708740234375,732.9880981445312,415.0531005859375
263,4,0,0.7112971544265747,439.224365234375,453.44537353515625,514.2637939453125,555.7552490234375
263,6,0,0.7219841480255127,757.5679321289062,131.5863037109375,835.5046997070312,240.7827606201172
263,5,0,0.6952213048934937,530.7667846679688,410.96478271484375,601.0639038085938,486.16680908203125
263,2,0,0.6847060918807983,632.4126586914062,420.1690368652344,691.6936645507812,487.4223937988281
263,1,0,0.4795633852481842,672.2529296875,391.2534484863281,724.968505859375,446.86260986328125
264,3,0,0.646533191204071,668.7537231445312,351.3791809082031,737.5428466796875,425.12701416015625
264,4,0,0.7160111665725708,438.3447265625,453.26080322265625,513.0693969726562,555.2345581054688
264,6,0,0.7143933176994324,757.9320068359375,134.33941650390625,835.47021484375,241.08956909179688
264,5,0,0.7255302667617798,529.9774169921875,410.4778137207031,597.783447265625,487.8009338378906
264,2,0,0.6587058901786804,632.3832397460938,422.3423767089844,691.8248291015625,487.32073974609375
264,1,0,0.31811296939849854,672.4125366210938,383.8116149902344,726.836181640625,447.2017517089844
265,3,0,0.5701953768730164,668.8309936523438,351.00091552734375,736.1423950195312,426.1045837402344
265,4,0,0.7046740055084229,437.725341796875,453.3929138183594,510.7569885253906,555.3885498046875
265,6,0,0.705726146697998,757.870361328125,135.68411254882812,835.59326171875,241.83602905273438
265,5,0,0.734074056148529,530.7647705078125,410.1310119628906,596.3643798828125,488.29833984375
265,2,0,0.6584257483482361,631.9945678710938,421.3368225097656,691.6682739257812,487.1045227050781
265,1,0,0.4670988619327545,674.5738525390625,387.60064697265625,726.4388427734375,446.6157531738281
266,3,0,0.6014976501464844,669.0150756835938,348.38897705078125,740.1315307617188,422.3216857910156
266,4,0,0.7159406542778015,436.4403991699219,453.62310791015625,503.5386657714844,552.1820678710938
266,6,0,0.7059595584869385,757.0882568359375,139.89169311523438,834.8369140625,240.57418823242188
266,5,0,0.6918304562568665,530.21240234375,409.87384033203125,593.3123168945312,486.3121032714844
266,2,0,0.36068424582481384,632.9892578125,422.5680236816406,691.8917846679688,486.5264587402344
266,1,0,0.3906156122684479,675.8336181640625,389.56829833984375,726.3568725585938,445.0301818847656
267,3,0,0.6425339579582214,669.2615966796875,348.7359924316406,740.3604736328125,416.6011047363281
267,4,0,0.709967851638794,433.2452697753906,453.830322265625,499.4259948730469,553.8674926757812
267,6,0,0.7060743570327759,756.9635620117188,142.88421630859375,831.5460205078125,240.5292510986328
267,5,0,0.7065523266792297,530.052734375,407.7824401855469,591.9607543945312,484.6876525878906
267,2,0,0.4355175495147705,634.7971801757812,427.2270812988281,692.6575927734375,486.6410827636719
267,1,0,0.40396207571029663,676.1956176757812,393.64404296875,726.2882690429688,443.5538330078125
268,3,0,0.6440342664718628,669.27490234375,349.3539733886719,739.46533203125,414.91888427734375
268,4,0,0.7110779285430908,432.4530944824219,453.93695068359375,497.9919738769531,554.6857299804688
268,6,0,0.713916540145874,757.0025024414062,144.0335693359375,829.9983520507812,240.61351013183594
268,5,0,0.7061498761177063,529.9986572265625,406.99102783203125,591.459716796875,484.0762023925781
268,2,0,0.42566338181495667,635.4974365234375,429.0995788574219,693.0089111328125,486.6950378417969
268,1,0,0.4010345935821533,676.2913818359375,395.09185791015625,726.3355712890625,443.0469055175781
269,3,0,0.6484552621841431,670.0368041992188,350.15594482421875,736.08447265625,414.0881042480469
269,4,0,0.755892813205719,430.42303466796875,453.1638488769531,494.9453430175781,550.3278198242188
269,6,0,0.7024876475334167,757.4129028320312,142.14956665039062,832.3861694335938,236.913818359375
269,5,0,0.739159882068634,530.309326171875,404.9530029296875,590.3904418945312,483.3095703125
269,2,0,0.6008482575416565,633.8017578125,422.685791015625,692.67578125,486.59869384765625
269,1,0,0.3490307629108429,676.3826293945312,392.9443359375,725.8212890625,442.61431884765625
270,3,0,0.6386875510215759,669.418701171875,347.40313720703125,742.323486328125,415.26910400390625
270,4,0,0.7519417405128479,429.3774719238281,452.153076171875,493.6274108886719,543.8768310546875
270,6,0,0.725830614566803,757.0474853515625,134.35592651367188,833.3523559570312,233.9306182861328
270,5,0,0.7075430154800415,530.166259765625,401.29754638671875,592.1188354492188,482.6983642578125
270,2,0,0.62482750415802,633.89892578125,424.2170715332031,692.914306640625,485.983154296875
270,1,0,0.3984259366989136,676.2587890625,392.5213928222656,725.30859375,441.7077941894531
271,3,0,0.6921842694282532,669.1340942382812,345.2073059082031,745.4124755859375,417.8246154785156
271,4,0,0.6874121427536011,428.2465515136719,451.7624816894531,492.3744812011719,540.28173828125
271,6,0,0.7253223061561584,756.9564208984375,134.16624450683594,833.1484375,232.40562438964844
271,5,0,0.690561056137085,529.7720947265625,401.2769775390625,593.0109252929688,482.8362731933594
271,2,0,0.6344848275184631,633.9560546875,426.0611572265625,693.7119140625,486.18597412109375
271,1,0,0.3564684987068176,677.4437255859375,393.9332275390625,724.6409301757812,442.9517517089844
272,3,0,0.702008068561554,669.6521606445312,342.9652099609375,748.1829223632812,414.2771301269531
272,4,0,0.6789277791976929,427.9700012207031,451.82958984375,491.76458740234375,538.9049072265625
272,6,0,0.7234162092208862,756.6488647460938,131.0560302734375,835.1900634765625,230.6036834716797
272,5,0,0.6804249286651611,531.2992553710938,401.8620300292969,594.5542602539062,482.4459533691406
272,2,0,0.6386141180992126,634.8970947265625,422.71337890625,693.8773803710938,486.1176452636719
272,1,0,0.4597356617450714,678.8388671875,394.08111572265625,724.22802734375,442.5566711425781
272,11,0,0.687096118927002,512.04296875,272.28680419921875,585.0072021484375,331.8912353515625
273,3,0,0.7026991248130798,669.7819213867188,341.8876647949219,749.2205200195312,413.38861083984375
273,4,0,0.6802371740341187,427.6168212890625,451.8351745605469,491.642822265625,538.6864013671875
273,6,0,0.7185642123222351,757.1445922851562,129.99497985839844,835.8844604492188,229.6276092529297
273,5,0,0.682107150554657,531.8836669921875,402.08349609375,595.2008666992188,482.3513488769531
273,2,0,0.6392224431037903,635.3574829101562,422.29852294921875,693.7316284179688,486.03350830078125
273,1,0,0.44780221581459045,679.2496337890625,394.0731506347656,724.091796875,442.5452575683594
273,11,0,0.6883062124252319,512.0346069335938,272.1872253417969,585.1076049804688,332.02545166015625
274,3,0,0.6959338188171387,670.0631103515625,338.7420654296875,749.4799194335938,411.638427734375
274,4,0,0.6914872527122498,429.3981628417969,452.8910217285156,491.3106689453125,549.8740234375
274,6,0,0.737787127494812,757.2593383789062,132.52694702148438,837.2394409179688,230.09317016601562
274,5,0,0.6846987009048462,530.7637329101562,405.1411437988281,595.7649536132812,482.5042419433594
274,2,0,0.5660938024520874,635.6498413085938,425.7598876953125,693.8857421875,487.9039306640625
274,1,0,0.29691001772880554,677.7293701171875,394.11474609375,723.3489379882812,442.9378356933594
274,11,0,0.6646091938018799,512.3171997070312,272.0213623046875,584.5045166015625,331.3770446777344
275,3,0,0.7075695395469666,670.0924682617188,338.48236083984375,749.3406372070312,409.916015625
275,4,0,0.6736689805984497,425.8240051269531,452.25830078125,492.1293640136719,557.4055786132812
275,6,0,0.7246944904327393,757.4263305664062,133.3786163330078,835.9713745117188,230.19569396972656
275,5,0,0.6979174613952637,532.7676391601562,404.4324645996094,597.4597778320312,482.7749328613281
275,2,0,0.5488647818565369,633.1995239257812,416.1050720214844,693.4251708984375,488.1873474121094
275,1,0,0.2662498652935028,675.881591796875,395.0545654296875,722.8576049804688,443.0218811035156
275,11,0,0.5838255286216736,512.006591796875,272.1131286621094,584.3180541992188,329.9021301269531
276,3,0,0.7142792344093323,670.6966552734375,340.4198913574219,750.7036743164062,408.4333801269531
276,4,0,0.6779922246932983,423.285400390625,452.2484130859375,492.23883056640625,560.8655395507812
276,6,0,0.7231624126434326,757.6439208984375,130.94247436523438,835.6837158203125,230.05081176757812
276,5,0,0.6999859809875488,532.69287109375,402.3746337890625,598.0888671875,482.9378356933594
276,2,0,0.5157281160354614,631.8807373046875,421.8876647949219,692.6572875976562,487.83990478515625
276,1,0,0.3617534935474396,675.2274780273438,394.7984619140625,722.1708984375,442.7891540527344
276,11,0,0.5427703261375427,511.5821228027344,272.0557556152344,586.6361694335938,329.1234436035156
277,3,0,0.6963191032409668,670.9591064453125,340.4249267578125,752.1720581054688,408.2486267089844
277,4,0,0.7000483870506287,421.8101501464844,451.8731689453125,492.4178466796875,560.0560913085938
277,6,0,0.7343506217002869,757.696044921875,129.151123046875,837.317626953125,230.34288024902344
277,5,0,0.6038460731506348,533.7577514648438,409.76312255859375,602.647216796875,483.76287841796875
277,2,0,0.4812670648097992,632.0375366210938,424.8943176269531,693.6618041992188,487.3794250488281
277,1,0,0.36475569009780884,676.5752563476562,391.6994934082031,721.9824829101562,442.2995910644531
277,11,0,0.5609983801841736,510.2601623535156,271.6017150878906,586.1737670898438,330.11309814453125
278,3,0,0.6952697038650513,671.0055541992188,340.4166564941406,752.7044677734375,408.1852111816406
278,4,0,0.7052944302558899,421.2490234375,451.7041015625,492.4906005859375,559.6536254882812
278,6,0,0.7339150309562683,757.6513671875,128.4431610107422,837.8705444335938,230.42529296875
278,5,0,0.6048097014427185,534.1375122070312,412.6415710449219,604.4625244140625,484.0602722167969
278,2,0,0.4823797047138214,631.875,426.02911376953125,694.1319580078125,487.22698974609375
278,1,0,0.3592095375061035,676.3936767578125,391.3940124511719,722.063720703125,442.9638977050781
278,11,0,0.5603240728378296,509.7625427246094,271.4287414550781,585.7123413085938,330.5213928222656
279,3,0,0.7012295722961426,671.9099731445312,342.7727355957031,752.7890014648438,408.2473449707031
279,4,0,0.7421596050262451,420.9183349609375,452.8773193359375,491.9498596191406,562.0447998046875
279,6,0,0.7192336916923523,758.3543090820312,126.50950622558594,837.7271118164062,230.2447967529297
279,5,0,0.638489305973053,535.3519897460938,414.7901306152344,599.7904663085938,483.9438781738281
279,2,0,0.5597901940345764,630.1043701171875,431.03497314453125,694.6665649414062,487.0308532714844
279,1,0,0.43469443917274475,676.3991088867188,391.3800964355469,722.3059692382812,444.5050964355469
279,11,0,0.5576533675193787,510.0694885253906,271.61712646484375,582.2405395507812,330.9659423828125
280,3,0,0.6418126225471497,673.0529174804688,343.78118896484375,752.9432373046875,406.66497802734375
280,4,0,0.7467593550682068,420.6854553222656,454.58197021484375,491.72088623046875,562.361083984375
280,6,0,0.6995390057563782,757.65380859375,123.46956634521484,837.8484497070312,230.69996643066406
280,5,0,0.6666646599769592,536.8533325195312,415.7082214355469,597.4278564453125,483.5977783203125
280,2,0,0.5579667687416077,629.3882446289062,426.522216796875,694.3698120117188,487.3995056152344
280,1,0,0.39271286129951477,676.3118286132812,391.7803039550781,722.1078491210938,444.8415832519531
280,11,0,0.4580761790275574,510.9930114746094,272.46075439453125,584.7147827148438,331.8968200683594
281,3,0,0.6646586656570435,675.2035522460938,342.5614929199219,753.0582885742188,408.41522216796875
281,4,0,0.7287395000457764,419.1026916503906,452.7170715332031,491.0383605957031,561.0043334960938
281,6,0,0.6972284317016602,757.68408203125,120.99720001220703,838.9055786132812,230.45152282714844
281,5,0,0.6319247484207153,538.2388305664062,416.16595458984375,596.4668579101562,482.2930603027344
281,2,0,0.5726003646850586,629.3746948242188,420.46807861328125,694.5711669921875,487.17474365234375
281,1,0,0.5178801417350769,674.175537109375,392.61627197265625,721.26220703125,446.1643981933594
281,11,0,0.5188310146331787,512.2490234375,271.5487365722656,592.2783813476562,333.1894226074219
282,3,0,0.6615187525749207,676.4591064453125,340.837890625,754.5574951171875,405.6802673339844
282,4,0,0.7104564905166626,414.9208679199219,452.2315673828125,490.7314453125,560.1080322265625
282,6,0,0.7065176367759705,757.7587280273438,120.22746276855469,839.6141967773438,230.06234741210938
282,5,0,0.6576427221298218,537.7689819335938,416.8684387207031,598.0042724609375,484.7004089355469
282,2,0,0.6298782229423523,627.9566650390625,418.3794250488281,693.7196655273438,486.6800231933594
282,1,0,0.621353268623352,673.5205688476562,392.2634582519531,721.8184204101562,446.754150390625
282,11,0,0.3815172612667084,512.849365234375,271.17840576171875,595.8447265625,335.4243469238281
283,3,0,0.6585590243339539,676.853271484375,340.39227294921875,754.8729858398438,404.5816955566406
283,4,0,0.7103297710418701,413.3621520996094,452.0154724121094,490.6375427246094,559.4237060546875
283,6,0,0.705998420715332,757.7024536132812,119.88957214355469,839.89794921875,229.93173217773438
283,5,0,0.65798419713974,537.6019287109375,417.1577453613281,598.4852294921875,485.62200927734375
283,2,0,0.6316522359848022,627.3534545898438,417.37237548828125,693.3401489257812,486.44183349609375
283,1,0,0.6243719458580017,673.24560546875,392.0145263671875,721.9818725585938,446.8963623046875
283,11,0,0.37822893261909485,513.02685546875,270.9896545410156,597.7684326171875,336.3774719238281
284,3,0,0.660279393196106,677.9823608398438,337.9023132324219,757.1785278320312,407.6813659667969
284,4,0,0.7116125226020813,405.3771667480469,450.3408203125,488.9234619140625,558.5974731445312
284,6,0,0.713981568813324,758.3056640625,121.5169906616211,839.5570678710938,229.61721801757812
284,5,0,0.7487250566482544,537.5350952148438,415.45538330078125,597.6616821289062,495.0536193847656
284,2,0,0.5782327651977539,628.373779296875,415.7081604003906,693.4946899414062,485.4748229980469
284,1,0,0.5792334079742432,674.0147705078125,391.0330505371094,722.0995483398438,446.5199890136719
284,11,0,0.36017870903015137,513.7191162109375,271.7939147949219,592.2411499023438,334.2809143066406
285,3,0,0.653985321521759,677.2774658203125,336.008056640625,758.759521484375,410.75665283203125
285,4,0,0.72048419713974,400.6546325683594,451.30657958984375,488.6705627441406,559.162109375
285,6,0,0.7007002234458923,759.0108642578125,128.76368713378906,836.062255859375,229.47915649414062
285,5,0,0.6883075833320618,538.0155639648438,413.8184509277344,600.7735595703125,500.6374816894531
285,2,0,0.5683759450912476,628.90087890625,411.8558654785156,694.2391357421875,485.15203857421875
285,1,0,0.3913559317588806,676.1431274414062,392.74310302734375,721.9488525390625,446.2294921875
285,11,0,0.39902985095977783,514.6729736328125,273.5106201171875,586.908203125,333.9405517578125
286,3,0,0.713008463382721,679.875,333.4643859863281,760.908447265625,410.9446716308594
286,4,0,0.7329855561256409,398.4026794433594,451.24810791015625,488.0425109863281,559.50537109375
286,6,0,0.7650022506713867,759.6934204101562,135.71041870117188,836.3704223632812,229.64791870117188
286,5,0,0.6762192845344543,538.6829833984375,412.71209716796875,609.080322265625,503.7099304199219
286,2,0,0.5799997448921204,634.8552856445312,419.2091979980469,694.76220703125,484.4166259765625
286,1,0,0.4132751226425171,676.2263793945312,393.4344177246094,723.0043334960938,447.7332763671875
286,11,0,0.29972922801971436,515.1168212890625,275.09197998046875,587.5584716796875,333.29791259765625
287,3,0,0.7199582457542419,679.6973266601562,329.7649230957031,762.3510131835938,419.1370544433594
287,4,0,0.7243151664733887,398.37506103515625,451.6524658203125,486.36614990234375,559.3577270507812
287,6,0,0.7226064205169678,759.7695922851562,143.48651123046875,835.5198974609375,229.6571502685547
287,5,0,0.6186621189117432,539.041748046875,412.51934814453125,616.70703125,500.30377197265625
287,2,0,0.5825130343437195,638.985107421875,422.864013671875,694.778564453125,483.98321533203125
287,1,0,0.20732827484607697,675.2471923828125,383.5205993652344,722.4872436523438,447.8957214355469
287,11,0,0.3354954719543457,516.5708618164062,277.1053161621094,587.9118041992188,333.1259460449219
288,3,0,0.7199265956878662,679.780517578125,326.80328369140625,762.3306274414062,422.3935546875
288,4,0,0.7238485217094421,398.5569152832031,451.845458984375,485.7191467285156,559.28564453125
288,6,0,0.7202762961387634,759.8826904296875,146.50027465820312,834.9407958984375,229.6697235107422
288,5,0,0.613939642906189,539.1432495117188,412.4523620605469,619.735107421875,498.8492126464844
288,2,0,0.5802308320999146,640.8203125,425.03070068359375,694.7382202148438,483.73187255859375
288,1,0,0.15486855804920197,674.5966796875,378.19866943359375,721.6016235351562,447.6380310058594
288,11,0,0.33592501282691956,517.1229858398438,277.754638671875,588.0523681640625,333.069580078125
289,3,0,0.7399227619171143,680.445556640625,323.6606140136719,762.4577026367188,423.05731201171875
289,4,0,0.7391300201416016,397.8986511230469,451.6268615722656,485.4586486816406,561.0875854492188
289,6,0,0.7309331297874451,759.3463745117188,146.48245239257812,836.8148803710938,230.1824188232422
289,5,0,0.6353946328163147,538.6015014648438,419.3550109863281,620.7738647460938,503.0545959472656
289,2,0,0.6138144731521606,638.9794921875,423.5244445800781,694.1341552734375,484.0146179199219
289,1,0,0.603229284286499,674.9818725585938,383.358642578125,722.0919189453125,446.1907653808594
289,11,0,0.3102940618991852,517.5944213867188,279.768798828125,587.968505859375,333.99713134765625
290,3,0,0.7038699388504028,680.0089111328125,320.9437255859375,762.614501953125,430.3896484375
290,4,0,0.753267228603363,396.18756103515625,451.97442626953125,484.19415283203125,561.9521484375
290,6,0,0.7206109762191772,758.33837890625,146.62777709960938,838.9886474609375,230.57618713378906
290,5,0,0.6324751973152161,538.1875,424.0526428222656,619.5431518554688,504.8558349609375
290,2,0,0.5512793064117432,635.1568603515625,423.9314270019531,694.7407836914062,483.5953063964844
290,1,0,0.4404393434524536,674.011474609375,386.56817626953125,722.424560546875,446.597900390625
290,11,0,0.2645682990550995,518.41259765625,281.2513732910156,588.5674438476562,333.9291687011719
291,3,0,0.7030465006828308,679.4505615234375,321.6136779785156,763.4241943359375,434.7160339355469
291,4,0,0.7430909872055054,395.948974609375,452.081298828125,483.4208679199219,562.4597778320312
291,6,0,0.7201485633850098,759.216796875,148.3563690185547,837.41845703125,230.0638427734375
291,5,0,0.625237226486206,539.1800537109375,429.2997741699219,618.8097534179688,505.9811096191406
291,2,0,0.5367769002914429,633.6373291015625,420.1671447753906,694.924072265625,483.2997131347656
291,1,0,0.3732840418815613,672.2706298828125,381.72308349609375,723.9996948242188,446.9900207519531
291,11,0,0.266966313123703,518.4539184570312,281.30255126953125,589.86669921875,334.52606201171875
292,3,0,0.7090374827384949,681.8087158203125,325.6674499511719,762.3394165039062,430.43927001953125
292,4,0,0.7379599809646606,395.30194091796875,453.15234375,484.7595520019531,563.9266357421875
292,6,0,0.7254870533943176,758.64013671875,145.4120635986328,838.2650756835938,229.86082458496094
292,5,0,0.6472716927528381,539.9827270507812,433.39739990234375,615.8956909179688,510.3871765136719
292,2,0,0.509365975856781,631.3786010742188,409.20635986328125,695.2227783203125,482.5534973144531
292,1,0,0.2799624800682068,673.834716796875,381.7394714355469,724.298583984375,446.1758117675781
292,11,0,0.14546434581279755,518.63037109375,282.1499328613281,586.9844970703125,335.57220458984375
293,3,0,0.708598792552948,682.6199340820312,327.4591064453125,761.8479614257812,428.7428894042969
293,4,0,0.7379132509231567,395.050537109375,453.4902038574219,485.3296813964844,564.4526977539062
293,6,0,0.7269700765609741,758.4081420898438,144.349609375,838.7247314453125,229.82162475585938
293,5,0,0.6468601822853088,540.2514038085938,434.7976379394531,614.694091796875,511.8697509765625
293,2,0,0.5064129829406738,630.4781494140625,404.35089111328125,695.358154296875,482.2392578125
293,1,0,0.2729514539241791,674.4891967773438,381.39892578125,724.4032592773438,445.76348876953125
293,11,0,0.14977993071079254,518.6307983398438,282.4074401855469,586.125732421875,336.1063537597656
294,3,0,0.7430379390716553,681.9764404296875,323.4503173828125,761.5760498046875,421.6623229980469
294,4,0,0.7252549529075623,394.77935791015625,452.61627197265625,486.6592102050781,562.2515258789062
294,6,0,0.7368241548538208,758.4666748046875,143.10003662109375,838.781982421875,229.62286376953125
294,5,0,0.6886612176895142,540.4365234375,435.1385498046875,613.41259765625,514.9278564453125
294,2,0,0.5805474519729614,630.2098388671875,400.66204833984375,695.9390258789062,482.2272033691406
294,1,0,0.27540698647499084,674.3622436523438,384.0578308105469,724.1400146484375,444.1464538574219
294,11,0,0.2849521338939667,516.7637939453125,282.0997314453125,597.0209350585938,336.6804504394531
295,3,0,0.7264516949653625,680.8060302734375,321.519287109375,762.2542114257812,419.8738708496094
295,4,0,0.7306401133537292,395.05963134765625,452.83770751953125,488.26959228515625,563.0494995117188
295,6,0,0.7148358225822449,758.4373168945312,144.09991455078125,838.1959228515625,229.61927795410156
295,5,0,0.6569918990135193,540.9044189453125,436.12451171875,614.4054565429688,513.290771484375
295,2,0,0.5510240793228149,630.5574340820312,408.1833801269531,696.1211547851562,481.8640441894531
295,1,0,0.29361197352409363,674.114990234375,382.3733215332031,726.5527954101562,443.60076904296875
295,11,0,0.40119725465774536,515.289306640625,280.7746887207031,604.8196411132812,337.7285461425781
296,3,0,0.7635636329650879,678.5616455078125,320.41058349609375,763.4282836914062,420.7643127441406
296,4,0,0.7448634505271912,395.0499267578125,455.2127990722656,488.4322204589844,564.3215942382812
296,6,0,0.6633520722389221,757.7078857421875,142.13406372070312,837.2574462890625,230.1094207763672
296,5,0,0.5951652526855469,542.4922485351562,437.6294860839844,616.8829956054688,509.63671875
296,2,0,0.5676443576812744,631.5036010742188,403.7073974609375,695.1053466796875,482.37188720703125
296,1,0,0.5777849555015564,675.1047973632812,389.9768371582031,724.6837768554688,442.1598205566406
296,11,0,0.4206193685531616,514.3154907226562,278.9280090332031,607.4320678710938,337.2182922363281
297,3,0,0.7572313547134399,681.524658203125,320.4003601074219,768.563232421875,420.82476806640625
297,4,0,0.7484297156333923,394.2037353515625,456.3631286621094,487.9432373046875,564.4533081054688
297,6,0,0.7003964185714722,756.8109741210938,140.0157012939453,838.1076049804688,234.13839721679688
297,5,0,0.562635600566864,542.7127075195312,437.05242919921875,623.1098022460938,510.22235107421875
297,2,0,0.6221805810928345,630.1316528320312,401.3231201171875,694.136962890625,481.33502197265625
297,1,0,0.5943034291267395,675.5914306640625,390.9825134277344,724.3488159179688,441.05474853515625
297,11,0,0.32712066173553467,513.9671630859375,277.5948181152344,610.0191650390625,336.84747314453125
298,3,0,0.7571278214454651,682.5765991210938,320.56005859375,770.5330810546875,420.8918762207031
298,4,0,0.7491498589515686,393.89825439453125,456.7618713378906,487.76751708984375,564.587890625
298,6,0,0.6981661915779114,756.692626953125,140.5591278076172,836.4946899414062,235.26068115234375
298,5,0,0.5590648651123047,542.781494140625,436.8544921875,625.448974609375,510.48291015625
298,2,0,0.6217338442802429,629.6730346679688,400.4770202636719,693.7245483398438,480.87152099609375
298,1,0,0.5930575132369995,675.7876586914062,391.3050231933594,724.2155151367188,440.7482604980469
298,11,0,0.33937880396842957,513.8533935546875,277.0559387207031,611.02783203125,336.84576416015625
299,4,0,0.7306957840919495,392.87969970703125,456.91412353515625,486.44940185546875,563.5311889648438
299,6,0,0.7110322713851929,757.1213989257812,144.0286865234375,831.7603759765625,238.87342834472656
299,5,0,0.6409851908683777,542.5960083007812,435.36676025390625,630.6818237304688,510.541259765625
299,2,0,0.5640729665756226,630.0233154296875,411.932861328125,693.9051513671875,478.0203552246094
299,1,0,0.5848789215087891,674.3862915039062,392.4245300292969,723.3446044921875,440.3770751953125
299,11,0,0.48910045623779297,513.685791015625,273.7302551269531,611.455810546875,336.5217590332031
300,4,0,0.7266405820846558,390.8265686035156,456.5418701171875,484.4103698730469,562.7816162109375
300,6,0,0.7355983257293701,756.8268432617188,147.7487335205078,829.6873779296875,242.2112274169922
300,5,0,0.6659863591194153,542.0120239257812,436.517333984375,632.6046752929688,507.2989501953125
300,2,0,0.5570290684700012,633.3790283203125,399.62921142578125,693.6419677734375,476.02874755859375
